Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_03_481.jpg;0;0;1;0.0157208;103.6715;191.1812;358.3481;84.99635;0.006183284
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_03_548.jpg;0;0;1;-0.0679042;103.6716;191.1813;358.724;84.99049;359.98
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_03_615.jpg;0;0;0;-0.1263763;103.6715;191.1811;359.1438;84.99027;359.9374
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_03_681.jpg;0;0;0;-0.1209682;103.6715;191.181;359.5476;84.99041;359.8978
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_03_748.jpg;0;0;0;-0.1145202;103.6715;191.1808;0.05275362;84.99131;359.854
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_03_815.jpg;0;0;0.2004629;-0.1063934;103.6714;191.1806;0.399481;84.99232;359.8282
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_03_882.jpg;0;0;0.4007671;-0.08782629;103.6714;191.1805;0.6952537;84.99368;359.8272
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_03_948.jpg;0;0;0.6006271;-0.07122654;103.6714;191.1804;1.002708;84.99423;359.8672
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_015.jpg;0;0;0.799998;-0.05687872;103.6714;191.1803;1.159718;84.99378;359.9322
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_081.jpg;0;0;0.999966;-0.03316447;103.6714;191.1803;1.211637;84.99172;0.02874528
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_148.jpg;0;0;1;0.02455599;103.6723;191.1803;1.141878;84.99082;0.06610114
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_215.jpg;0;0;1;0.02580392;103.6725;191.1803;1.045335;84.99068;0.07583021
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_281.jpg;0;0;1;0.03346035;103.6726;191.1803;0.9316315;84.9907;0.08201352
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_349.jpg;0;0;0;0.0362693;103.6727;191.1804;0.767076;84.99081;0.09100478
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_415.jpg;0;0;0;0.03823371;103.6727;191.1804;0.6366368;84.99098;0.09491067
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_482.jpg;0;0;0;0.03950962;103.6727;191.1805;0.5034649;84.9912;0.09653541
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_548.jpg;0;0.201126;0;0.04620351;103.6727;191.1811;0.3393355;84.88383;0.09609607
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_615.jpg;0;0.400557;0;0.05025694;103.6729;191.183;0.2485345;84.80975;0.09288912
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_681.jpg;0;0.600555;0;0.08617518;103.6734;191.1877;0.2211178;84.83102;0.08776848
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_748.jpg;0;0.7994939;0;0.1153914;103.6744;191.1986;0.2833459;84.84148;0.07906628
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_815.jpg;0;1;0;0.1496588;103.6754;191.2106;0.4009171;84.68441;0.07228718
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_882.jpg;0;0.800095;0;0.2020218;103.6769;191.2261;0.5759293;84.68056;0.06356866
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_04_948.jpg;0;0.5995541;0;0.2650996;103.6798;191.2523;0.8641503;84.57401;0.01086469
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_015.jpg;0;0.3999881;0;0.2911015;103.6816;191.2737;1.062525;84.69301;359.9824
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_082.jpg;0;0.1992131;0;0.3034814;103.6832;191.2944;1.188909;84.72828;359.9823
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_148.jpg;0;6.407499E-05;0;0.3223799;103.6856;191.32;1.189108;84.90192;-0.001416552
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_215.jpg;0;0;0;0.3205104;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_215.jpg;0;0;0;0.3207176;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_248.jpg;0;0;0;0.3207176;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_282.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_315.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_348.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_381.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_415.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_448.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_481.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_515.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_548.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_581.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_615.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_648.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_681.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_715.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_748.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_781.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_814.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_848.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_882.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_915.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_948.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_05_981.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_015.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_048.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_081.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_115.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_148.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_181.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_215.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_248.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_282.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_315.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_349.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_381.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_415.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_448.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_481.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_515.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_549.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_582.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_616.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_649.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_682.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_715.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_748.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_782.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_815.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_848.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_881.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_915.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_948.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_06_981.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_015.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_048.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_081.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_115.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_148.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_181.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_215.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_248.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_281.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_315.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_348.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_381.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_415.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_448.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_481.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_515.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_548.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_582.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_615.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_648.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_681.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_715.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_748.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_782.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_815.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_848.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_882.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_915.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_948.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_07_982.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_015.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_049.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_082.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_115.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_148.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_182.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_215.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_248.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_282.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_315.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_348.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_381.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_415.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_448.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_482.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_515.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_548.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_581.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_615.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_648.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_681.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_715.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_748.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_781.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_815.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_848.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_882.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_915.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_948.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_08_981.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_015.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_048.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_082.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_115.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_148.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_181.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_215.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_248.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_282.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_315.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_348.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_382.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_415.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_448.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_482.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_515.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_548.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_582.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_46_09_615.jpg;0;0;0;0;103.6873;191.3373;1.086334;84.90915;0.002566548
